year,purpose_code,recipient_name,usd_disbursement,usd_disbursement_deflated
2019,15110,Togo,25.816714,27.244327
2019,15110,Timor-Leste,9.36633,10.301424
2019,15110,Eswatini,2.154265,2.241625
2019,15110,Guinea,19.571553,20.657644
2019,15110,Kazakhstan,1.603497,1.678166
2019,15110,Gambia,3.652788,3.823237
2019,15110,Chad,5.009481,5.220472
2019,15110,Somalia,45.746156,47.929315
2019,15110,Kyrgyzstan,6.422761,6.819191
2019,15111,Viet Nam,3.530086,3.812733
2019,15110,Paraguay,3.094021,3.245443
2019,15110,Haiti,18.19742,19.346916
2019,15110,"Oceania, regional",7.905688,8.451462
2019,15110,Liberia,7.643117,8.220399
2019,15111,"Caribbean, regional",11.790138,13.34225
2019,15114,"Caribbean, regional",3.031884,3.538632
2019,15110,Côte d'Ivoire,92.279049,97.751261
2019,15110,Nepal,7.496432,8.040065
2019,15110,Democratic Republic of the Congo,32.01029,33.505623
2019,15110,Algeria,7.942281,8.144217
2019,15110,Equatorial Guinea,1.04743,1.108166
2019,15110,Grenada,0.924644,0.977554
2019,15111,Uzbekistan,329.301357,340.310004
2019,15110,Dominica,0.682413,0.723496
2019,15111,Solomon Islands,4.091247,4.217413
2019,15110,"Far East Asia, regional",5.325466,5.731749
2019,15111,Georgia,5.069945,5.47835
2019,15110,Philippines,246.866403,261.641486
2019,15111,Pakistan,362.015653,383.447658
2019,15111,Bangladesh,17.301704,18.461884
2019,15110,Jamaica,65.620579,69.4829
2019,15111,Sri Lanka,1.32388,1.489663
2019,15110,India,26.781784,28.643644
2019,15111,Philippines,312.696866,331.385471
2019,15110,Nicaragua,4.671274,4.91258
2019,15110,Gabon,54.444287,57.671915
2019,15110,Guyana,0.539125,0.560944
2019,15110,Djibouti,7.103222,7.420666
2019,15110,Myanmar,19.835406,20.671035
2019,15110,Iran,1.603552,1.673962
2019,15110,"Caribbean & Central America, regional",3.611292,3.775975
2019,15110,Lao People's Democratic Republic,9.503896,9.630166
2019,15110,Saint Lucia,0.589124,0.605059
2019,15110,Lesotho,5.560597,5.881803
2019,15110,South Sudan,13.101999,15.073413
2019,15110,Sao Tome and Principe,0.93363,0.972105
2019,15110,Syrian Arab Republic,2.341404,2.52705
2019,15110,Thailand,2.529854,2.535859
2019,15110,Malawi,11.626691,12.088381
2019,15110,Cabo Verde,32.595698,34.482706
2019,15110,Burundi,4.264281,4.454974
2019,15111,Egypt,107.555902,114.443716
2019,15110,Nigeria,82.369401,86.958646
2019,15111,Cuba,0.597041,0.640794
2019,15110,Sri Lanka,6.176838,6.581967
2019,15110,Madagascar,13.49496,14.157121
2019,15110,Zimbabwe,7.729841,8.188779
2019,15110,Argentina,316.626646,335.381325
2019,15111,Guyana,0.377182,0.434625
2019,15111,Nepal,21.506292,22.938544
2019,15110,"Caribbean, regional",4.778351,5.000943
2019,15110,Papua New Guinea,49.416516,56.276504
2019,15110,El Salvador,3.842126,4.182639
2019,15110,Dominican Republic,10.788284,10.944656
2019,15111,"Oceania, regional",1.457181,1.613978
2019,15110,Botswana,0.626543,0.658608
2019,15110,Congo,4.602674,4.840781
2019,15110,Central African Republic,15.88095,16.712569
2019,15110,Mauritania,3.806584,3.954845
2019,15110,Montenegro,8.959878,9.261922
2019,15111,Ethiopia,14.180995,15.204719
2019,15110,Zambia,3.658449,3.767304
2019,15110,Sierra Leone,43.034586,43.395795
2019,15111,Haiti,5.546843,6.016742
2019,15114,Haiti,2.727908,3.144428
2019,15111,Ecuador,610.807235,647.076184
2019,15111,Panama,0.797141,0.848882
2019,15111,Nicaragua,5.064244,5.440981
2019,15111,Colombia,119.20198,126.321518
2019,15111,Honduras,0.845953,0.925108
2019,15110,Venezuela,0.929011,0.993563
2019,15110,Panama,2.492135,2.6377
2019,15110,Comoros,2.553141,2.687451
2019,15114,Uganda,7.283436,7.876801
2019,15110,Maldives,0.885835,0.960172
2019,15110,Democratic People's Republic of Korea,0.688256,0.729058
2019,15111,Timor-Leste,5.931062,6.209167
2019,15114,Timor-Leste,0.357274,0.409328
2019,15111,Peru,12.255066,13.036747
2019,15114,Solomon Islands,0.930321,1.05853
2019,15110,Solomon Islands,8.448943,9.604382
2019,15111,Cook Islands,0.031556,0.036154
2019,15114,Cook Islands,0.107458,0.123115
2019,15110,Micronesia,0.723699,0.768552
2019,15110,Kiribati,0.623518,0.668574
2019,15110,Samoa,0.886905,1.006562
2019,15110,Guinea-Bissau,1.3119,1.374458
2019,15110,Brazil,29.509539,31.230408
2019,15110,Tajikistan,2.554567,2.689122
2019,15110,States Ex-Yugoslavia unspecified,0.103802,0.109958
2019,15111,"Eastern Africa, regional",0.1975,0.224019
2019,15114,"Europe, regional",0.249894,0.263658
2019,15111,Mongolia,5.179438,5.532855
2019,15114,"Middle East, regional",0.344047,0.363472
2019,15110,Suriname,0.093988,0.096339
2019,15111,Myanmar,9.485098,10.372012
2019,15110,Mauritius,1.952856,1.992416
2019,15111,Somalia,26.182216,28.366477
2019,15114,Myanmar,3.231894,3.625535
2019,15111,South Sudan,3.071726,3.475674
2019,15114,Lebanon,0.061044,0.07916
2019,15114,Zimbabwe,0.272998,0.302795
2019,15114,Nigeria,41.765902,44.386297
2019,15111,"Far East Asia, regional",0.91617,1.151382
2019,15111,Sierra Leone,6.375009,6.842022
2019,15114,Tunisia,4.834561,5.487783
2019,15114,Colombia,179.929053,190.680602
2019,15114,"South America, regional",0.113654,0.152087
2019,15110,Costa Rica,2.700361,2.811568
2019,15110,Belize,0.415912,0.438242
2019,15110,Turkmenistan,2.475615,2.62343
2019,15114,Bangladesh,0.01626,0.016173
2019,15114,West Bank and Gaza Strip,0.462489,0.491398
2019,15114,Georgia,0.103805,0.111873
2019,15114,Sri Lanka,0.199063,0.223045
2019,15114,Azerbaijan,0.235888,0.249295
2019,15114,Botswana,0.00697,0.006933
2019,15114,Mauritius,0.00813,0.008087
2019,15114,"Far East Asia, regional",0.208852,0.238229
2019,15114,Mongolia,0.557045,0.570247
2019,15114,Malaysia,0.058633,0.059906
2019,15114,Belarus,0.0256,0.025463
2019,15114,China (People's Republic of),0.044866,0.044627
2019,15114,India,2.600533,2.751264
2019,15114,Kazakhstan,0.014623,0.013528
2019,15114,"South & Central Asia, regional",0.39,0.442365
2019,15111,Nigeria,36.033094,39.54754
2019,15111,"Western Africa, regional",0.0725,0.082235
2019,15114,Mexico,0.005631,0.006387
2019,15110,"Southern Africa, regional",0.1756,0.199178
2019,15110,"Central America, regional",0.743579,0.834501
2019,15110,Eritrea,1.585854,1.679886
2019,15110,Tonga,2.874179,3.055447
2019,15111,Vanuatu,1.370676,1.560978
2019,15114,Lao People's Democratic Republic,5.572195,5.573136
2019,15111,Malaysia,0.028223,0.029531
2019,15111,Tonga,3.697312,4.021793
2019,15114,Tonga,1.308007,1.431257
2019,15110,Nauru,0.373171,0.408442
2019,15110,Tuvalu,0.375627,0.405
2019,15110,"South & Central Asia, regional",0.222955,0.255439
2019,15111,Fiji,2.039934,2.131511
2019,15111,Tuvalu,4.303866,4.570689
2019,15114,Tuvalu,0.069106,0.079175
2019,15110,Vanuatu,3.994172,4.380561
2019,15114,Papua New Guinea,2.390993,2.564528
2019,15111,Papua New Guinea,55.222359,58.808797
2019,15111,Thailand,0.028804,0.030197
2019,15110,Niue,2.891216,3.160142
2019,15114,Nauru,0.847845,0.971375
2019,15111,Nauru,1.127838,1.292162
2019,15114,"Oceania, regional",0.411674,0.471654
2019,15111,Niue,0.012623,0.014462
2019,15114,Niue,0.042983,0.049246
2019,15111,Samoa,2.962963,3.394663
2019,15111,Kiribati,0.484912,0.5342
2019,15114,Samoa,1.721923,1.869614
2019,15111,Tokelau,0.006311,0.007231
2019,15114,Tokelau,0.021492,0.024623
2019,15114,Fiji,0.214916,0.246229
2019,15111,Marshall Islands,0.634021,0.675706
2019,15114,Marshall Islands,0.161187,0.184672
2019,15114,Kiribati,0.064475,0.073869
2019,15111,Micronesia,0.325369,0.34848
2019,15114,Micronesia,0.397889,0.43448
2019,15111,Palau,0.006311,0.007231
2019,15114,Palau,0.021492,0.024623
2019,15114,Vanuatu,0.290137,0.332409
2019,15111,Chad,0.524971,0.55255
2019,15111,Belize,0.417295,0.427229
2019,15111,Argentina,0.481579,0.538268
2019,15111,Paraguay,1.691533,1.871798
2019,15111,El Salvador,203.664902,215.816854
2019,15111,Jamaica,6.013614,6.319494
2019,15111,Dominican Republic,11.682826,12.348092
2019,15111,Suriname,7.789455,8.251333
2019,15111,Costa Rica,350.02,370.774539
2019,15111,Togo,23.955347,25.367386
2019,15114,Burundi,0.150669,0.159603
2019,15111,Sudan,1.154897,1.289583
2019,15111,Mauritania,2.443868,2.569128
2019,15114,North Macedonia,18.207611,19.282382
2019,15111,Armenia,19.222045,20.577876
2019,15111,Azerbaijan,75.761946,80.240358
2019,15111,Belarus,1.880628,1.988393
2019,15111,Niger,72.397344,76.808096
2019,15111,Lao People's Democratic Republic,49.9917,52.893062
2019,15111,Tunisia,23.387697,24.365113
2019,15111,Kyrgyzstan,10.396342,11.013919
2019,15111,Democratic Republic of the Congo,16.34245,17.787282
2019,15110,Palau,0.084994,0.081066
2019,15111,Angola,76.807891,81.305111
2019,15111,Cabo Verde,13.143003,13.918716
2019,15111,Sao Tome and Principe,1.113908,1.178247
2019,15114,Morocco,15.050806,15.942303
2019,15110,Antigua and Barbuda,1.653873,1.748903
2019,15110,Cook Islands,0.742948,0.787001
2019,15110,Saint Vincent and the Grenadines,1.978434,2.095262
2019,15111,Kazakhstan,0.373736,0.394015
2019,15110,Marshall Islands,0.213913,0.228942
2019,15111,Tajikistan,7.450532,7.867405
2019,15111,Maldives,9.568646,10.149585
2019,15110,Tokelau,0.635151,0.677909
2019,15114,Maldives,4.019002,4.257308
2019,15111,Libya,2.313711,2.622324
2019,15114,Dominican Republic,2.13716,2.226262
2019,15114,Algeria,0.04387,0.044794
2019,15114,Iraq,2.166126,2.217692
2019,15111,Eswatini,0.425686,0.435819
2019,15111,Antigua and Barbuda,0.519333,0.531696
2019,15111,Algeria,0.888619,0.909684
2019,15111,Namibia,0.22715,0.234501
2019,15111,Guinea-Bissau,0.757296,0.796986
2019,15111,Central African Republic,23.892715,25.303115
2019,15114,Togo,39.420444,41.755056
2019,15114,Guinea,10.108647,10.673718
2019,15111,Guinea,10.817765,11.428697
2019,15111,Congo,1.874752,1.983492
2019,15111,Jordan,59.407693,63.557899
2019,15111,Morocco,14.500188,14.896752
2019,15114,Egypt,100.671842,106.618513
2019,15111,Iraq,2.605692,2.954196
2019,15111,Côte d'Ivoire,5.629498,5.960344
2019,15111,Gabon,0.031709,0.032325
2019,15111,Comoros,0,0
2019,15114,Comoros,0,0
2019,15111,Turkmenistan,0.40677,0.413294
2019,15114,Ethiopia,4.794789,5.110941
2019,15111,Montserrat,0.866789,0.924087
2019,15110,Montserrat,12.61979,13.454005
2019,15114,Somalia,5.733065,6.119863
2019,15110,Saint Helena,8.773137,9.353076
2019,15114,Lesotho,0.050464,0.053799
2019,15114,Jordan,53.693499,56.966181
2019,15114,Sierra Leone,5.081336,5.399133
2019,15114,Montserrat,0.02388,0.025458
2019,15114,Brazil,47.380012,50.190052
2019,15114,Iran,0.001898,0.001889
2019,15114,Argentina,0.174731,0.196335
2019,15114,Sudan,0.022176,0.022069
2019,15111,"North of Sahara, regional",0.578119,0.624706
2019,15114,Kyrgyzstan,0.214233,0.226736
2019,15114,Armenia,6.133159,6.495389
2019,15114,Bhutan,1.819472,1.925106
2019,15114,Turkmenistan,0.006493,0.005441
2019,15114,Tajikistan,0.012985,0.010882
2019,15114,Thailand,0.005131,0.0043
2019,15111,Wallis and Futuna,2.565033,2.587712
2019,15110,Wallis and Futuna,0.097933,0.098796
2019,15114,Central African Republic,10.840509,11.482473
2019,15114,Côte d'Ivoire,0.320817,0.361824
2019,15111,Iran,0.0058,0.005851
2019,15114,Niger,11.750658,11.921689
2019,15114,Chad,0.586969,0.621748
2019,15111,"Middle East, regional",0.447778,0.451737
2019,15111,Lebanon,0.005763,0.005814
2019,15111,Djibouti,0.083333,0.094522
2019,15114,Libya,10.067671,11.419457
2019,15114,Yemen,1.7421,1.976012
2019,15111,Saint Vincent and the Grenadines,1.88239,2.000184
2019,15114,Ecuador,0.217376,0.246563
2019,15114,Peru,0.05034,0.057099
2019,15111,Gambia,1.095583,1.242686
2019,15111,Burundi,3.450367,3.685576
2019,15111,Venezuela,3.624214,4.110838
2019,15111,Botswana,0.668499,0.758258
2019,15114,Gambia,0.018236,0.020685
2019,15114,Sao Tome and Principe,0.562812,0.596184
2019,15114,El Salvador,1.911097,2.1677
2019,15114,Paraguay,0.176979,0.200742
2019,15114,Guinea-Bissau,0.12931,0.146672
2019,15114,Guyana,0.305998,0.347084
2019,15111,Mauritius,0,0
2019,15111,Saint Lucia,0,0
2019,15111,Grenada,0,0
2019,15114,Gabon,35.803234,37.926198
2019,15111,Yemen,0,0
2019,15111,Lesotho,2.864692,3.034554
2019,15114,Grenada,0,0
2019,15111,Dominica,0,0
2019,15114,Saint Vincent and the Grenadines,3.9,4.131252
2019,15114,Cabo Verde,4.360666,4.619233
2019,15114,Congo,0.650328,0.688889
2019,15111,"Southern Africa, regional",0.15,0.170141
2019,15111,"South America, regional",0.080385,0.091178
2020,15110,"Bilateral, unspecified",336.31332,333.245335
2020,15110,Georgia,312.092187,306.531486
2020,15110,Samoa,9.002475,9.277885
2020,15110,"South of Sahara, regional",39.396562,40.045138
2020,15110,Angola,3.226277,3.270597
2020,15110,Albania,22.283564,22.445963
2020,15110,Argentina,6.223671,6.398911
2020,15110,Armenia,21.219683,21.077941
2020,15110,Bangladesh,275.998079,283.561649
2020,15110,Belize,0.001827,0.0017
2020,15110,Bolivia,1.463646,1.507736
2020,15110,Brazil,28.917718,29.690795
2020,15110,Bhutan,13.330192,13.720949
2020,15110,Botswana,0.345387,0.355022
2020,15110,Côte d'Ivoire,94.608066,97.305451
2020,15110,Colombia,56.204501,57.959553
2020,15110,Cuba,5.276793,5.265042
2020,15110,Dominica,0.821117,0.832333
2020,15110,Ecuador,230.526268,236.900139
2020,15110,Ghana,75.264464,77.428663
2020,15110,Guinea,27.231286,28.017178
2020,15110,Guatemala,7.701739,7.893788
2020,15110,Guyana,0.437457,0.445629
2020,15110,Haiti,18.23149,18.823018
2020,15110,Jordan,827.625039,923.568156
2020,15110,Kyrgyzstan,7.826394,7.593639
2020,15110,Cambodia,7.859184,7.925293
2020,15110,"Caribbean & Central America, regional",2.231489,2.22975
2020,15110,"America, regional",15.190462,15.396036
2020,15110,Lao People's Democratic Republic,8.464226,8.476253
2020,15110,Lebanon,9.073292,9.347165
2020,15110,Saint Lucia,0.503251,0.506771
2020,15110,Sri Lanka,2.363768,2.65511
2020,15110,Lesotho,5.59091,5.733251
2020,15110,Morocco,12.795675,12.70812
2020,15110,Moldova,10.665304,10.853744
2020,15110,Myanmar,20.129331,20.240852
2020,15110,Montenegro,34.251783,33.940485
2020,15110,Niger,99.637247,102.329152
2020,15110,Nicaragua,3.386952,3.451253
2020,15110,Panama,63.60542,65.378773
2020,15110,Palau,0.35,0.359762
2020,15110,Paraguay,13.515956,13.85201
2020,15110,West Bank and Gaza Strip,157.171492,156.444293
2020,15110,Rwanda,7.88143,7.995331
2020,15110,Sudan,62.511845,62.837721
2020,15110,Senegal,10.507964,10.720446
2020,15110,Sierra Leone,36.64424,37.343475
2020,15110,Serbia,117.874966,119.42565
2020,15110,Sao Tome and Principe,2.29247,2.336181
2020,15110,Suriname,0.000645,0.00077
2020,15110,Chad,66.9336759999999,68.6182139999999
2020,15110,Togo,29.115319,29.80134
2020,15110,Thailand,2.782612,2.562557
2020,15110,Tajikistan,4.368019,4.438954
2020,15110,Turkmenistan,1.864121,1.965952
2020,15110,Timor-Leste,8.975821,9.574415
2020,15110,Tonga,9.431331,9.686771
2020,15110,Tunisia,131.07328,128.961678
2020,15110,Zambia,3.721324,3.858212
2020,15110,Vanuatu,4.782899,5.138942
2020,15110,"Oceania, regional",14.9898,16.099544
2020,15110,Liberia,13.634557,13.980816
2020,15111,Moldova,0.252331,0.25619
2020,15110,Uzbekistan,100.856937,103.602682
2020,15110,Ukraine,31.614355,32.574212
2020,15110,Kazakhstan,1.834914,1.888348
2020,15111,Gambia,11.62336,12.044288
2020,15110,Yemen,2.807675,3.080131
2020,15110,Afghanistan,475.25754,504.807294
2020,15110,North Macedonia,8.01287,7.979911
2020,15110,Tanzania,94.01136,96.366307
2020,15110,"Asia, regional",11.044453,11.312565
2020,15110,Indonesia,788.176634999999,810.399898
2020,15110,Gambia,10.25362,10.51376
2020,15110,Benin,17.235068,17.63975
2020,15110,Bosnia and Herzegovina,9.241956,9.379541
2020,15110,Kosovo,32.158875,31.831566
2020,15110,Gabon,1.526498,1.569322
2020,15110,Eswatini,1.45888,1.458479
2020,15110,Honduras,10.407942,11.013236
2020,15110,"Middle East, regional",6.929379,7.165786
2020,15110,"Caribbean, regional",9.448505,9.539697
2020,15110,Congo,17.016644,17.43728
2020,15110,Philippines,806.951743,829.894065
2020,15110,Uganda,37.99792,38.163896
2020,15110,Malawi,57.235184,58.61108
2020,15110,Costa Rica,2.744566,2.79232
2020,15110,Libya,7.477532,7.962276
2020,15110,Mexico,114.131446,117.45707
2020,15111,"Bilateral, unspecified",68.181121,72.127594
2020,15110,Cameroon,98.169618,100.718148
2020,15110,Mongolia,133.909869,137.58502
2020,15110,Algeria,5.506584,5.489521
2020,15110,Peru,20.126121,20.140038
2020,15110,Kenya,27.724913,28.574155
2020,15110,Iraq,32.488122,33.170073
2020,15110,Namibia,118.774181,122.024093
2020,15110,Egypt,23.897656,24.417912
2020,15110,Venezuela,0.735177,0.754282
2020,15110,Cabo Verde,1.262761,1.287
2020,15110,Nigeria,118.441949,121.339628
2020,15110,Eritrea,0.839038,0.861209
2020,15110,Belarus,5.562409,5.653331
2020,15110,Ethiopia,164.221529,169.115752
2020,15110,Iran,0.697919,0.7142
2020,15110,Mozambique,24.912952,25.452892
2020,15110,Malaysia,0.688332,0.740793
2020,15110,El Salvador,2.406321,2.490828
2020,15110,Azerbaijan,2.381398,2.43033
2020,15110,Guinea-Bissau,1.44405,1.47533
2020,15110,Burundi,3.13288,3.168339
2020,15110,Djibouti,2.438856,2.472954
2020,15110,India,770.242018,792.028652
2020,15110,Pakistan,804.060295,826.127779
2020,15110,Mali,74.413701,76.453375
2020,15110,Syrian Arab Republic,3.243528,3.264242
2020,15110,Democratic Republic of the Congo,44.80237,45.715338
2020,15110,Madagascar,19.278654,19.736305
2020,15110,Viet Nam,17.119206,17.047232
2020,15110,Maldives,0.252536,0.25958
2020,15110,Democratic People's Republic of Korea,0.42553,0.437398
2020,15110,Somalia,53.83289,54.501928
2020,15110,Burkina Faso,50.359638,51.484447
2020,15110,"Melanesia, regional",0.99608,1.023862
2020,15110,South Sudan,10.605795,10.899206
2020,15110,Dominican Republic,6.644534,6.571763
2020,15110,Central African Republic,14.404545,14.384028
2020,15110,Nepal,9.898988,9.659738
2020,15110,Comoros,4.433959,4.51818
2020,15110,Mauritania,2.721368,2.766977
2020,15110,China (People's Republic of),7.632638,7.993337
2020,15110,South Africa,19.147352,19.404531
2020,15110,Türkiye,2.176836,2.192193
2020,15110,Zimbabwe,6.07427,6.224306
2020,15110,Papua New Guinea,36.648012,41.655917
2020,15110,Equatorial Guinea,0.62615,0.643615
2020,15110,"Europe, regional",91.398889,91.567567
2020,15111,Ukraine,8.524445,8.441787
2020,15110,Fiji,55.705463,57.287809
2020,15114,North Macedonia,0.250203,0.247071
2020,15111,"Africa, regional",14.019476,14.112914
2020,15110,"South America, regional",1.693933,1.731576
2020,15114,"Africa, regional",9.106986,9.766873
2020,15111,Mauritania,18.760642,19.257275
2020,15110,"Central Asia, regional",1.618087,1.617838
2020,15114,Uzbekistan,0.007326,0.006032
2020,15111,Albania,1.786119,1.790037
2020,15111,Bosnia and Herzegovina,2.329979,2.402945
2020,15111,Kosovo,12.323718,12.181906
2020,15111,States Ex-Yugoslavia unspecified,0.055385,0.056929
2020,15111,Montenegro,0.055385,0.056929
2020,15111,Serbia,5.881166,6.097355
2020,15111,Türkiye,9.906436,10.182745
2020,15114,Albania,1.10226,1.090531
2020,15114,Bosnia and Herzegovina,3.686159,3.801476
2020,15114,Kosovo,2.836944,2.945828
2020,15114,States Ex-Yugoslavia unspecified,0.010142,0.010425
2020,15114,Moldova,1.415192,1.424261
2020,15114,Montenegro,1.21054,1.243597
2020,15114,Serbia,1.592546,1.620515
2020,15114,Türkiye,0.010142,0.010425
2020,15110,Jamaica,12.530983,12.854372
2020,15110,Tuvalu,0.862145,0.89753
2020,15110,Kiribati,1.465964,1.493982
2020,15110,Marshall Islands,0.97967,1.007017
2020,15114,"Bilateral, unspecified",75.840177,85.621344
2020,15111,India,5.250097,5.457625
2020,15114,Nigeria,251.459867,258.663331
2020,15114,South Africa,0.594416,0.599153
2020,15111,Nigeria,340.905005,350.944283
2020,15111,Cameroon,2.044917,2.090941
2020,15114,Sierra Leone,1.090012,1.121026
2020,15114,"South & Central Asia, regional",0.104,0.116427
2020,15111,China (People's Republic of),14.532863,14.963156
2020,15111,Kenya,389.457187,398.030283
2020,15114,Ethiopia,5.19205,5.25221
2020,15114,Kenya,113.760921,117.090144
2020,15114,Indonesia,176.435201,172.696268
2020,15114,Morocco,2.911767,2.997295
2020,15111,Zambia,6.721374,7.22175
2020,15114,Ghana,10.881635,11.177644
2020,15111,Uganda,160.727056,165.004746
2020,15114,"South of Sahara, regional",3.03104,3.070936
2020,15111,South Africa,4.588425,4.706558
2020,15114,Senegal,6.807075,7.152728
2020,15111,"South of Sahara, regional",5.790886,6.146303
2020,15111,Ethiopia,5.566687,5.814933
2020,15114,Uganda,55.670412,57.463308
2020,15114,Rwanda,4.729038,4.737243
2020,15114,Tanzania,10.091551,10.321045
2020,15114,Malawi,1.616943,1.657496
2020,15111,"Eastern Africa, regional",0.69,0.772446
2020,15110,"Eastern Africa, regional",9.718751,10.168746
2020,15110,"Africa, regional",73.079694,73.039492
2020,15111,Mexico,0.882601,0.980549
2020,15110,"Western Africa, regional",7.194294,7.449265
2020,15111,Ghana,11.989738,12.312396
2020,15111,Peru,642.857466,660.788418
2020,15114,"Western Africa, regional",1.796871,1.792703
2020,15110,"Southern Africa, regional",0.385292,0.431329
2020,15111,Indonesia,1580.113412,1603.290146
2020,15110,"Central America, regional",1.07525,1.125933
2020,15110,"Middle Africa, regional",0.051579,0.053018
2020,15114,Myanmar,2.956558,3.291812
2020,15114,"Asia, regional",0.153948,0.226087
2020,15111,Somalia,108.851984,111.998395
2020,15114,Zimbabwe,0.210129,0.224473
2020,15114,"America, regional",0.490843,0.603284
2020,15111,Mozambique,26.080907,26.445713
2020,15111,Myanmar,59.872195,61.978962
2020,15114,Mozambique,4.624651,5.456013
2020,15111,"Far East Asia, regional",1.12491,1.437648
2020,15110,"Far East Asia, regional",6.208321,6.418869
2020,15111,Tanzania,62.336832,63.154418
2020,15114,"Europe, regional",1.85924,1.91987
2020,15114,"South America, regional",0.354573,0.418489
2020,15111,Malawi,4.606408,4.899793
2020,15111,South Sudan,0.160114,0.228234
2020,15114,Colombia,56.975397,58.651897
2020,15111,Sierra Leone,4.992272,5.167968
2020,15111,West Bank and Gaza Strip,1.563695,1.576177
2020,15114,Lebanon,0.037546,0.05514
2020,15111,Nepal,71.981943,74.434902
2020,15111,Madagascar,24.271571,24.989877
2020,15111,"Europe, regional",4.111197,4.091334
2020,15111,Zimbabwe,2.265519,2.392699
2020,15114,Ukraine,5.975287,5.908826
2020,15111,Cambodia,101.730504,104.232394
2020,15111,"Asia, regional",4.532083,4.532875
2020,15111,Liberia,3.654586,4.046984
2020,15114,Afghanistan,27.633263,28.308912
2020,15114,Somalia,83.000911,85.180438
2020,15111,Georgia,82.983982,85.476415
2020,15114,Liberia,2.303367,2.558162
2020,15114,Guatemala,1.045605,1.086546
2020,15111,Afghanistan,89.03483,90.345121
2020,15111,Mali,1.922745,1.983735
2020,15110,"North of Sahara, regional",150.579642,148.673062
2020,15114,"Eastern Africa, regional",0.265,0.296664
2020,15111,"America, regional",1.075605,1.12977
2020,15114,"Central America, regional",0.12485,0.139768
2020,15111,Guinea,23.936909,24.634724
2020,15111,Bangladesh,251.200956,258.290677
2020,15111,Samoa,9.432831,9.995885
2020,15111,"Central Asia, regional",5.507374,5.559046
2020,15111,Armenia,7.888635,7.921529
2020,15111,Tajikistan,37.473543,38.482621
2020,15111,Kyrgyzstan,38.176225,39.212256
2020,15111,Philippines,1005.831537,1033.971722
2020,15111,"Oceania, regional",1.486699,1.567459
2020,15111,Fiji,132.471073,136.220819
2020,15111,Pakistan,352.111244,361.638098
2020,15111,Tuvalu,3.215988,3.32405
2020,15111,Viet Nam,4.451909,4.558363
2020,15111,Marshall Islands,11.113995,11.526222
2020,15111,Tonga,11.907626,12.374874
2020,15111,Solomon Islands,17.213675,17.707873
2020,15111,Kazakhstan,0.596217,0.615272
2020,15111,Mongolia,114.65254,117.362918
2020,15111,Palau,20.003123,20.561425
2020,15111,Micronesia,8.993479,9.291717
2020,15111,Maldives,20.384188,20.979932
2020,15111,Papua New Guinea,80.252299,82.83909
2020,15111,Bhutan,13.777895,14.139025
2020,15111,Thailand,0.600415,0.615783
2020,15111,Azerbaijan,0.286271,0.289897
2020,15111,Sri Lanka,2.190535,2.452167
2020,15110,Micronesia,0.177489,0.180828
2020,15111,Nauru,5.837401,6.288248
2020,15110,Solomon Islands,18.37438,19.738958
2020,15111,Uzbekistan,151.28664,151.823156
2020,15111,Lao People's Democratic Republic,0.168776,0.162461
2020,15111,Kiribati,0.850263,0.958355
2020,15111,Vanuatu,3.967385,4.273542
2020,15110,"South Asia, regional",0.459906,0.474904
2020,15111,Timor-Leste,11.401158,11.390002
2020,15111,Niue,0.053087,0.055317
2020,15111,Niger,54.748441,56.295242
2020,15111,Togo,0.003251,0.003341
2020,15111,Benin,22.465863,23.039943
2020,15111,Senegal,64.0132,62.246153
2020,15110,Saint Vincent and the Grenadines,0.681547,0.686842
2020,15114,Pakistan,141.834797,145.710871
2020,15114,Solomon Islands,2.244555,2.390124
2020,15114,Thailand,0.088841,0.088064
2020,15114,Malaysia,0.001684,0.001441
2020,15114,Philippines,168.787979,173.419649
2020,15114,Nauru,1.378848,1.580887
2020,15114,Maldives,0.10279,0.113183
2020,15114,Papua New Guinea,1.734113,1.855878
2020,15114,Jordan,17.362586,17.977745
2020,15114,Fiji,0.110674,0.125602
2020,15114,Tonga,1.239521,1.326118
2020,15114,Cambodia,1.684637,1.717443
2020,15114,India,2.653142,2.713135
2020,15114,Palau,0.012057,0.013365
2020,15111,Belize,0.556075,0.549701
2020,15111,Congo,2.53227,2.593531
2020,15111,Democratic Republic of the Congo,11.592756,12.503471
2020,15114,Democratic Republic of the Congo,1.32514,1.581878
2020,15114,Haiti,2.3534,2.6299
2020,15111,Eswatini,0.667293,0.659838
2020,15114,Lao People's Democratic Republic,1.836889,1.852251
2020,15110,Mauritius,1.059167,1.070133
2020,15111,Guyana,1.006488,1.109742
2020,15111,Côte d'Ivoire,3.941244,4.049132
2020,15111,North Macedonia,3.661186,3.792999
2020,15114,Egypt,4.484736,4.434788
2020,15111,Guatemala,286.585898,294.810909
2020,15114,Guinea,1.259332,1.238702
2020,15111,"North of Sahara, regional",0.056843,0.056109
2020,15111,Tunisia,75.178105,76.058403
2020,15114,Cameroon,2.444213,2.551384
2020,15111,Burkina Faso,14.669867,14.539947
2020,15111,Sao Tome and Principe,1.291493,1.322504
2020,15111,Jordan,24.259786,25.705886
2020,15111,Paraguay,368.483861,378.843292
2020,15111,Algeria,2.060478,2.03419
2020,15110,Antigua and Barbuda,0.333869,0.329609
